recoverability_pair,condition_stage,target_stage,pre_stage,post_stage,complexity_direction,direction_note,subject_id,group_id,channel,start_idx,window_size,pe_pre,pe_post,delta_pe,sampen_pre,sampen_post,delta_sampen
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_4,LT_GLUT_MED,0,1024,0.7807543811412907,0.8402125252057817,-0.059458144064491014,0.7544534023036265,0.7291687440905775,0.025284658213048927
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_4,RT_SEMITEND,0,1024,0.7562532704267724,0.8252873989131484,-0.06903412848637602,1.478369040066067,1.3062516534463542,0.17211738661971276
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_4,LT_SEMITEND,0,1024,0.6548167696139023,0.7314785576038513,-0.07666178798994894,0.5554969236245828,0.4464947653848505,0.1090021582397323
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_4,RT_BICEPS_FEM,0,1024,0.7691596370924936,0.8368103428893865,-0.06765070579689292,0.7960796438930026,0.8110371509327863,-0.014957507039783713
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_4,LT_BICEPS_FEM,0,1024,0.7886348951705402,0.8494038752558337,-0.06076898008529352,0.4407401273876219,0.39419265393312664,0.04654747345449528
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_4,RT_MED_GASTRO,0,1024,0.8439763745348484,0.9050207774176378,-0.06104440288278934,1.11432689776658,1.0090531395996811,0.10527375816689877
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_4,LT_MED_GASTRO,0,1024,0.863149618433494,0.9393467973147376,-0.07619717888124355,0.7799867214807615,0.4573915102924911,0.32259521118827045
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_4,RT_RECTUS_FEM,512,1024,0.6064812904745396,0.6768984533689747,-0.07041716289443511,0.6010900659651616,0.5793046527413063,0.0217854132238553
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_4,LT_RECTUS_FEM,512,1024,0.7762138499841702,0.8371607844246222,-0.06094693444045196,0.540334293574347,0.4949377002460692,0.045396593328277834
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_4,RT_ADDUCTORS,512,1024,0.7485984883570135,0.8130457468761785,-0.064447258519165,0.7332457926649206,0.7485590819029804,-0.015313289238059746
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_4,LT_ADDUCTORS,512,1024,0.6379018549442158,0.6924977348122343,-0.054595879868018504,0.4504422009289186,0.482779505080287,-0.03233730415136837
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_4,RT_VMO,512,1024,0.7866302695828751,0.8482516101625803,-0.06162134057970525,0.6119518352850286,0.49623452373004207,0.11571731155498655
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_4,LT_VMO,512,1024,0.7321966705918433,0.8436772119295114,-0.11148054133766805,0.6486954179891115,0.5488273554883998,0.09986806250071167
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_4,RT_TIBANT,512,1024,0.8708556508546951,0.9480590700339084,-0.07720341917921336,1.286254470801669,1.1621660731431414,0.12408839765852764
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_4,LT_TIBANT,512,1024,0.843541894079892,0.9163465632164702,-0.07280466913657824,1.2397489774912196,0.9264907717370746,0.313258205754145
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_4,RT_GLUT_MED,512,1024,0.8048650910622891,0.8727381807531706,-0.06787308969088146,0.8697930199941003,0.6268052324232234,0.2429877875708769
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_4,LT_GLUT_MED,512,1024,0.8024679410467699,0.8727759813163465,-0.0703080402695766,0.6057172621809263,0.5881627638205665,0.017554498360359716
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_4,RT_SEMITEND,512,1024,0.769296769133965,0.837006056372374,-0.06770928723840897,1.1109963478678313,1.036692833056885,0.07430351481094633
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_4,LT_SEMITEND,512,1024,0.657839185750198,0.7320098862802924,-0.07417070053009445,1.0542241858993153,0.9665115559461163,0.08771262995319906
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_4,RT_BICEPS_FEM,512,1024,0.7515013388012266,0.8138482308050893,-0.062346892003862675,0.7267926473071531,0.665748206371831,0.06104444093532213
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_4,LT_BICEPS_FEM,512,1024,0.8121946331187243,0.8763963871022233,-0.06420175398349903,0.6473680428993008,0.48976622283076426,0.15760182006853657
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_4,RT_MED_GASTRO,512,1024,0.8439935160690064,0.9057904298112004,-0.06179691374219398,0.8029237683225876,0.5987969240354744,0.20412684428711325
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_4,LT_MED_GASTRO,512,1024,0.8485306047233357,0.9294212345300285,-0.0808906298066927,0.19807927841707654,0.16565222697245208,0.03242705144462446
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_5,RT_RECTUS_FEM,0,1024,0.6478950759543713,0.710547227527026,-0.06265215157265469,0.4751103513327885,0.4418327522790392,0.03327759905374933
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_5,LT_RECTUS_FEM,0,1024,0.7486206193980736,0.8150288573806743,-0.06640823798260076,0.7612077179168947,0.6600014567506225,0.10120626116627218
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_5,RT_ADDUCTORS,0,1024,0.5945322245145288,0.659810679817754,-0.06527845530322518,0.7771545717472026,0.9360933591703348,-0.15893878742313217
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_5,LT_ADDUCTORS,0,1024,0.574415319741511,0.6342724591514679,-0.05985713940995685,0.5678887041772003,0.6754542665513523,-0.10756556237415205
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_5,RT_VMO,0,1024,0.7750250582430654,0.8504912269338283,-0.07546616869076284,0.6305569228376351,0.7168787166707663,-0.08632179383313121
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_5,LT_VMO,0,1024,0.7353607162522439,0.8121119858963248,-0.07675126964408097,0.502223998256687,0.37997313496363777,0.12225086329304918
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_5,RT_TIBANT,0,1024,0.8523101578163897,0.9317072730191354,-0.07939711520274562,0.9217480115038601,0.7355427395276309,0.18620527197622916
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_5,LT_TIBANT,0,1024,0.8218265479077681,0.91010463358389,-0.08827808567612194,0.7373582595883601,0.5547057944378667,0.18265246515049338
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_5,RT_GLUT_MED,0,1024,0.7431714429619863,0.8140596912187286,-0.07088824825674223,1.0495656813635372,1.0282845465260537,0.021281134837483506
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_5,LT_GLUT_MED,0,1024,0.7858962670705121,0.8437893451645982,-0.05789307809408617,0.7249535872739992,0.7091668672596332,0.015786720014365985
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_5,RT_SEMITEND,0,1024,0.7516737778849611,0.8191709417682281,-0.06749716388326699,1.1837089928563704,1.1057442598053813,0.07796473305098917
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_5,LT_SEMITEND,0,1024,0.6973335223548832,0.7622148736106842,-0.06488135125580097,0.7277111020150216,0.6412662303834935,0.08644487163152814
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_5,RT_BICEPS_FEM,0,1024,0.7775354204256003,0.8456853758069152,-0.06814995538131485,1.1047558433165152,0.8746302633274154,0.23012557998909977
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_5,LT_BICEPS_FEM,0,1024,0.8155599950872604,0.8716916306686953,-0.05613163558143486,0.504953920513337,0.48646490629980754,0.018489014213529442
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_5,RT_MED_GASTRO,0,1024,0.8368398875098046,0.914856903851639,-0.07801701634183433,1.1075982284658246,0.8988222005296367,0.20877602793618788
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_5,LT_MED_GASTRO,0,1024,0.8494704839995795,0.9302119914875668,-0.08074150748798736,0.2507431071898886,0.17747300752160927,0.07327009966827935
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,RT_RECTUS_FEM,0,1024,0.6096328031369347,0.6746958114575303,-0.06506300832059564,0.7319870138762092,0.7739430807782469,-0.04195606690203768
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,LT_RECTUS_FEM,0,1024,0.7570669284663031,0.8205306505525118,-0.06346372208620876,0.6632654391896196,0.6338453102591267,0.02942012893049284
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,RT_ADDUCTORS,0,1024,0.653922927759303,0.7089141783098778,-0.054991250550574744,0.8646796913630816,1.1270295013916867,-0.262349810028605
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,LT_ADDUCTORS,0,1024,0.6105577731494872,0.6823647056959947,-0.0718069325465075,0.2812961400858015,0.3084847281339889,-0.027188588048187412
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,RT_VMO,0,1024,0.7548070453946613,0.8371728639970287,-0.08236581860236747,1.1171656965638574,0.9760541508241,0.14111154573975748
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,LT_VMO,0,1024,0.778172450369737,0.8355902222855248,-0.057417771915787785,0.44441558750760557,0.31719810400834625,0.12721748349925932
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,RT_TIBANT,0,1024,0.853663857219254,0.9383205751071476,-0.08465671788789364,0.5870627663479181,0.463102098806434,0.1239606675414841
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,LT_TIBANT,0,1024,0.8443630010367825,0.9452270431317068,-0.10086404209492428,0.904634273515625,0.7126795111339242,0.19195476238170073
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,RT_GLUT_MED,0,1024,0.7589948302443055,0.8252020111345721,-0.06620718089026667,1.574393895193734,1.4861777196261805,0.08821617556755346
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,LT_GLUT_MED,0,1024,0.7835096109814716,0.8536774336543316,-0.07016782267285993,0.38333160253410564,0.31700236877196136,0.06632923376214428
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,RT_SEMITEND,0,1024,0.8045178805826178,0.8579894410116431,-0.053471560429025344,1.030500862808964,1.0979132323656118,-0.06741236955664776
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,LT_SEMITEND,0,1024,0.6762722481358083,0.7561855425246278,-0.07991329438881944,0.7382888362247169,0.8371646693438128,-0.09887583311909598
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,RT_BICEPS_FEM,0,1024,0.7876023304538863,0.8581607698384773,-0.07055843938459105,1.003747113692014,0.8786564990587726,0.12509061463324134
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,LT_BICEPS_FEM,0,1024,0.7683669175783739,0.8181243687602548,-0.04975745118188091,0.6181628321656556,0.517319953796867,0.10084287836878858
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,RT_MED_GASTRO,0,1024,0.8751955710386341,0.9517075883870402,-0.07651201734840607,0.6134144446814576,0.48156445164681155,0.131849993034646
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,LT_MED_GASTRO,0,1024,0.8734750547663614,0.9439607975249684,-0.07048574275860697,0.25983257939490095,0.12916629589357492,0.13066628350132603
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,RT_RECTUS_FEM,512,1024,0.6665520944373671,0.727666435280228,-0.06111434084286094,0.8671385112199571,0.9346133273898197,-0.06747481616986262
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,LT_RECTUS_FEM,512,1024,0.7483206545536376,0.8179815901692922,-0.06966093561565456,0.3014648619820267,0.2110187209718148,0.09044614101021192
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,RT_ADDUCTORS,512,1024,0.6719713392386671,0.7378407951394536,-0.06586945590078641,0.87164688939749,0.8954876042443918,-0.023840714846901756
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,LT_ADDUCTORS,512,1024,0.600001451815119,0.6732661706988978,-0.07326471888377883,0.5778312278267639,0.536271095809904,0.04156013201685993
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,RT_VMO,512,1024,0.8204443447685967,0.8768501362975519,-0.056405791528955196,0.6826834372439912,0.6219569084451658,0.06072652879882534
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,LT_VMO,512,1024,0.7715222465478835,0.8422415796213576,-0.07071933307347411,0.6011026906185042,0.5571274774147442,0.043975213203759966
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,RT_TIBANT,512,1024,0.8368856006403428,0.9304603498114049,-0.09357474917106212,0.9896174031221909,0.7824790433143013,0.20713835980788964
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,LT_TIBANT,512,1024,0.8315368697204488,0.9274808824940393,-0.09594401277359044,0.800528231172036,0.6274099487026468,0.1731182824693892
rectified->notch,rectified,notch,notch,rectified,pre_minus_post,complexity delta computed as notch - rectified,JUS,JUS_6,RT_GLUT_MED,512,1024,0.7869215106408723,0.8530474351345708,-0.06612592449369847,1.1285290497061022,1.0410911485736853,0.0874379011324169
